ID,BWEIGHT
0,6.992622883074915
1,8.0139802103585
2,7.211014708776325
3,7.314720646028206
4,6.951168511923658
5,7.351431784905605
6,6.7220342338215175
7,7.240644976562577
8,8.363020298260256
9,6.434705125533135
10,8.036637787333927
11,7.473392406151516
12,7.746479761480728
13,7.407797981807718
14,4.853007929245766
15,6.768329574809139
16,7.515690451480355
17,7.147270223740772
18,6.2645339659612045
19,7.823530826098402
20,7.70206148360002
21,7.177008671807346
22,8.011112995486778
23,7.790844106678454
24,7.325241067220256
25,8.072601943891474
26,6.693042768074797
27,7.298396957824074
28,7.750693417700154
29,7.755069186882882
30,7.570764454632103
31,7.473392406151516
32,6.895521127837952
33,6.905960492548349
34,7.579434936515909
35,7.399955538725417
36,7.639415330609596
37,7.009747486281883
38,7.90589850392389
39,7.166380070334975
40,7.030258752611546
41,7.621732981844748
42,7.147378404021094
43,8.284308531096313
44,8.610430713507055
45,6.336570459356617
46,9.781069460508961
47,7.60895702402184
48,8.221392084862265
49,8.049413745156837
50,7.92874531766129
51,7.018336911684037
52,7.276528076638472
53,6.551225317914831
54,7.547468075617145
55,7.181195204228101
56,7.241283778602108
57,6.282324495006374
58,6.629487519801216
59,7.649854695319993
60,7.714810317624259
61,7.546148758068112
62,6.851795584679756
63,7.543173362916068
64,8.577414828302883
65,6.868677018441771
66,8.078935832662767
67,7.268955926799795
68,7.478449736548523
69,7.89473928069231
70,7.678846161066714
71,7.874310116549073
72,7.084570138067366
73,7.435199836761781
74,5.7372527413363406
75,7.323282947631691
76,8.006926463066023
77,6.891145358655224
78,6.715511108288251
79,7.168527426685514
80,7.72543891909663
81,7.766525827156758
82,7.126229381356675
83,7.7804047419680575
84,6.603242869432885
85,6.842621604835411
86,6.815111569601029
87,7.752921830532344
88,7.074022593076646
89,7.654041227740748
90,4.212819663726005
91,7.098746469920961
92,7.985858496883256
93,7.812101309623196
94,7.649215893280462
95,7.4255885108528865
96,8.404868778311538
97,6.091766930465953
98,5.272396684197995
99,7.571592493433608
100,7.668217559594344
101,7.484021007623886
102,7.056529481073771
103,8.263051328151573
104,7.2891958541810595
105,8.78614602035568
106,8.913868195143705
107,6.891145358655224
108,7.661991851103371
109,6.747288732425041
110,7.002202460241875
111,6.758447955656621
112,7.615290912793133
113,6.622325592228417
114,6.930577234817116
115,8.320722252931416
116,7.505170030288306
117,8.280013818395236
118,7.632253403036797
119,7.874352875723821
120,6.938457975206323
121,8.553929212525953
122,6.484613618007556
123,7.507506623400817
124,7.759066482541664
125,8.430312513677034
126,7.713344522487999
127,7.606917847951623
128,7.380764635649563
129,6.160298452654889
130,7.1517541732038215
131,5.8821266431299986
132,8.62951343630259
133,7.244642272221361
134,7.411795277466501
135,5.057633645359461
136,7.445909494715802
137,7.735959340288679
138,7.323201891150038
139,7.639253217646292
140,6.495431456241899
141,7.103014058823367
142,7.440403644746013
143,7.4436810818836125
144,5.613523237263836
145,5.845145211008978
146,8.07466824376036
147,8.108376863687045
148,7.147270223740772
149,6.870716194511987
150,7.827744482317826
151,6.749327908495258
152,7.519985164181431
153,6.948258537877189
154,6.8074583632807
155,1.0359021679330855
156,6.703563189266847
157,7.662819889904876
158,7.691513938609301
159,7.455110598358817
160,7.642882004509168
161,8.403549460762502
162,6.905960492548349
163,7.431094360822676
164,8.62513766711986
165,6.993721215120043
166,6.88481146988393
167,4.990000044945446
168,7.505061850007984
169,7.757108362953099
170,7.568617098281565
171,9.22219984850928
172,8.18889460220429
173,7.240536796282256
174,7.33157495599155
175,7.818516254876141
176,7.007789366693316
177,7.221535129968374
178,1.1692383729712192
179,7.505808832327837
180,7.484021007623886
181,6.839046750655518
182,7.321054534799501
183,7.454390739837634
184,7.937037326021149
185,8.75715455460896
186,7.979335371349989
187,8.263240564913543
188,8.540622632943833
189,8.27805569880667
190,7.742293229059973
191,6.469798484114429
192,7.831184032418729
193,6.0422259010826656
194,7.3887963154938365
195,2.746706277663086
196,7.445909494715802
197,7.609514769579718
198,7.771923496846226
199,7.255270873693731
200,8.122061916793108
201,7.200305050822304
202,7.539706689016496
203,7.357018691357046
204,8.179094039533425
205,7.791861382241932
206,7.597117285280756
207,7.351323604625284
208,7.673232130816603
209,6.421166550014296
210,6.990556583206029
211,7.304730846595367
212,7.709304467654471
213,7.927155706868631
214,6.658397929066285
215,7.325241067220256
216,7.019056770205219
217,4.925125479122832
218,7.6786569243047404
219,8.398534889540244
220,7.498727961236691
221,8.04289061962357
222,7.290104949464215
223,7.639415330609596
224,7.1114953039451985
225,5.788860070588517
226,9.239081282271291
227,7.132563270127968
228,7.07748926697622
229,7.0118137861507694
230,7.96945375219747
231,8.507444634776357
232,6.460187158205537
233,6.965491321364477
234,7.352086222321214
235,6.099339080304631
236,7.89473928069231
237,6.969407560541609
238,7.9157801230764075
239,4.670211751305995
240,6.296311590097995
241,6.956929019760995
242,7.688155444990051
243,7.750882654462127
244,8.777664775233848
245,6.4918183047551015
246,7.555949320738978
247,6.978759603639693
248,7.791672145479959
249,7.189568269069612
250,6.35342476931996
251,7.588446803396951
252,7.5432815431963895
253,8.042971676105221
254,7.734748203019967
255,7.274461776769584
256,8.11154149560106
257,5.73389424771709
258,7.234040794547659
259,7.579245699753935
260,6.5997761955333125
261,7.4945414288159355
262,7.280795665540878
263,6.648408129633445
264,7.459405311059894
265,7.38450160279276
266,6.950595130989701
267,7.176900491527024
268,6.841085926725735
269,7.716768437212824
270,7.345178952615964
271,7.979335371349989
272,7.251804199794157
273,6.947128457090127
274,7.365391756198557
275,6.907999668618567
276,6.797878786113738
277,7.717488295734007
278,5.925852186288196
279,8.242541107526684
280,7.831373269180703
281,6.850886489396601
282,7.505170030288306
283,8.132051716225948
284,6.666770993907796
285,6.186802385834029
286,7.231974494678773
287,7.999165076465375
288,7.7465879417610495
289,7.922222192128023
290,7.367349875787124
291,7.61510167603116
292,8.895888429336562
293,6.284406430251337
294,7.956147172615352
295,6.201806756489129
296,4.651848887031645
297,7.09324061995117
298,7.632253403036797
299,8.652620578555574
300,6.951314989510882
301,7.007789366693316
302,8.474757915356413
303,7.253994315319442
304,8.769633095389574
305,6.813521958808369
306,8.472799795767845
307,8.449314179990916
308,7.443762138365264
309,7.10926689111301
310,5.9385199638307835
311,6.14397371874598
312,8.093750966555893
313,7.6978478273805955
314,7.423441154502348
315,7.348456389753563
316,6.408498772471709
317,7.611743182411909
318,7.600394722418355
319,7.088880486144518
320,6.645621971243376
321,7.625838457783852
322,7.41627922692955
323,7.843959990241638
324,7.733730927456489
325,7.582302151387631
326,8.157945016869006
327,6.53836830361027
328,7.780593978730031
329,9.205237358265615
330,5.571609336106983
331,7.080545718609913
332,5.726732320144292
333,6.956929019760995
334,7.848974561463898
335,7.793072519510645
336,8.10633768761683
337,7.083931336027835
338,7.198985733273268
339,8.48136209737133
340,7.21798739958715
341,7.3154405045493895
342,7.769695084014034
343,8.448037621616626
344,6.767118437540427
345,6.445144490243532
346,6.157404113984498
347,8.343460886388495
348,4.370550579824226
349,7.867067132494623
350,7.327307367089144
351,8.026647987901088
352,7.547468075617145
353,7.98558820363963
354,6.5087380358240186
355,6.88703988271612
356,7.146059086472058
357,7.297758155784543
358,7.1156007798843035
359,6.74167470217493
360,7.60962294986004
361,6.889187239066659
362,7.153712292792388
363,7.186290831932012
364,8.911000980271982
365,7.014762057504142
366,7.020376087754254
367,6.33280636841475
368,7.621543745082775
369,7.150288378067561
370,7.706139835740454
371,7.9816719644625005
372,7.14112557173145
373,8.379425042946043
374,7.850104642250958
375,7.960144468274134
376,8.38157239929658
377,7.984349942572249
378,7.03519122164738
379,6.992893176318541
380,7.649215893280462
381,8.676679575266462
382,8.648434046134819
383,6.75780915361709
384,7.121934668655597
385,7.0229730093823495
386,4.137424676711342
387,6.156641496288567
388,7.363991382167871
389,8.112752632869775
390,7.570953691394077
391,6.700587794114803
392,7.278756489470661
393,6.985813350932167
394,8.074749300242011
395,7.769695084014034
396,7.431175417304328
397,7.636467059256223
398,6.8580484169694
399,6.904002372959785
400,7.946238429664165
401,7.64073464815863
402,8.074749300242011
403,7.848785324701924
404,8.441022171631055
405,6.389388925877506
406,7.685098993356355
407,7.5009834978675505
408,7.306050164144403
409,7.628894909417547
410,7.89473928069231
411,7.713344522487999
412,7.653321369219565
413,7.393810886716096
414,7.685098993356355
415,7.691513938609301
416,7.802192566672009
417,7.346390089884675
418,7.14112557173145
419,8.079493578220646
420,5.7528959140309714
421,9.247724640356427
422,6.798787881396896
423,6.726902327456552
424,7.549507251687362
425,7.020906709513463
426,6.178618557754492
427,7.092304400869345
428,7.768375766465001
429,6.445290967830759
430,7.186426136011002
431,7.567297780732531
432,6.546930605213754
433,6.7542614232358655
434,7.3676472928294165
435,7.304811903077019
436,8.38157239929658
437,7.231974494678773
438,5.861085800745901
439,6.914522794151834
440,8.402640365479348
441,8.083230545363843
442,7.937037326021149
443,7.989963972822359
444,7.146059086472058
445,9.209532070966691
446,6.98226457484617
447,4.71410045313227
448,6.743075076205616
449,7.158726864014646
450,7.406478664258684
451,7.176819435045372
452,6.978078042425414
453,7.968814950157939
454,6.220727366321357
455,7.428947004472137
456,6.952553250578266
457,6.717550284358468
458,6.4170610740751926
459,6.968277479754547
460,7.577926382204902
461,7.171139983689686
462,7.875629434098107
463,8.020314099129795
464,6.493922901930892
465,7.560054796678083
466,8.330874165327558
467,7.272233363937396
468,7.632172346555145
469,5.999819675473504
470,7.1599380012833596
471,8.39209282048863
472,7.77275153564773
473,7.263752118815563
474,6.544934188318285
475,7.839854514302535
476,5.272396684197995
477,7.274461776769584
478,7.505170030288306
479,7.592552279336054
480,7.469097693450438
481,7.505061850007984
482,7.282943021891416
483,7.403611449386962
484,7.243365713847071
485,7.0733027345554635
486,7.8418126338911
487,8.955527438433013
488,8.20175161650885
489,7.86296165655552
490,8.000484394014409
491,7.581393056104474
492,7.977485432041745
493,4.94340728691553
494,7.243512191434299
495,7.169274409005366
496,6.659799348801746
497,7.367539112549095
498,8.92366875781457
499,7.34721812868618
500,8.218795163234166
501,9.169192145226418
502,7.2363502638615
503,6.33227574665554
504,7.735959340288679
505,7.093132439670848
506,7.8418126338911
507,7.4317759220369535
508,7.8171158808454555
509,6.314291355905137
510,6.637887708441396
511,7.002094279961554
512,7.621732981844748
513,7.357018691357046
514,7.663841790411615
515,6.9429419246693715
516,7.361313404058123
517,5.893966381871085
518,7.958186348685569
519,7.659736314472511
520,6.916032394167615
521,7.915888303356729
522,8.511631167197113
523,7.925089406999745
524,7.978016053800955
525,6.689878136160781
526,7.456429915907851
527,7.29206306905278
528,7.371833825250172
529,7.87359025802789
530,8.155986897280437
531,8.695107860646386
532,7.484021007623886
533,5.642136229486613
534,7.754961006602561
535,6.362734053243297
536,7.486060183694103
537,7.259646642876458
538,8.674640399196244
539,6.468668403327369
540,6.1448017575474845
541,7.540004106058792
542,6.658971310000242
543,7.8763109953123855
544,8.011112995486778
545,7.198157694471766
546,6.580027546899578
547,7.664031027173588
548,7.297947392546516
549,6.957567821800526
550,7.128187500945239
551,7.452243383487096
552,7.626558316305035
553,7.575670845574042
554,8.479896302235069
555,7.723183382465771
556,6.599586958771338
557,6.999227065089834
558,4.882935614074314
559,6.671146763090524
560,7.146059086472058
561,6.849567171847568
562,7.604770491601084
563,6.394446256274513
564,8.011112995486778
565,8.246007781426256
566,8.023699716547714
567,7.1367498025487235
568,5.3924263096540095
569,8.513031541227798
570,7.4119845142284735
571,3.981024088594968
572,7.181384440990073
573,7.382273189960571
574,7.352534741893997
575,8.263537981955839
576,5.337163069740289
577,8.315977974952782
578,7.507290262840175
579,7.973190719340669
580,7.496580604886152
581,5.91718170440439
582,7.480554333724314
583,7.46920587373076
584,6.379777599968613
585,7.987816616471821
586,7.253123517343193
587,8.210232861630685
588,8.220753282822733
589,6.80010719894593
590,7.569445137083069
591,6.63080683735025
592,7.304920083357341
593,8.684290022412043
594,7.047113062574889
595,7.450096027136557
596,7.60895702402184
597,7.401572273316745
598,7.757108362953099
599,7.240644976562577
600,6.652594662054201
601,8.093750966555893
602,7.600394722418355
603,7.7612948953738545
604,7.920074835777485
605,7.458577272258389
606,7.61344097348489
607,7.083823155747513
608,7.500875317587229
609,6.642263477624125
610,7.409945338158256
611,8.000484394014409
612,7.304092044555836
613,7.304092044555836
614,7.64687930016795
615,0.8325957693684255
616,7.347137072204528
617,6.1141542141977565
618,7.426610411359627
619,7.457366134989678
620,7.096599113570422
621,6.029747360302049
622,6.73666013095267
623,7.8523330550831485
624,5.45874059251899
625,7.282943021891416
626,7.221454073486724
627,7.579245699753935
628,7.570845511113755
629,7.1156007798843035
630,8.989263182158368
631,6.728368122592812
632,7.829864714869696
633,7.231974494678773
634,7.313146670611625
635,7.409837157877934
636,7.302772727006802
637,7.579245699753935
638,5.426881911900548
639,7.594141890128713
640,5.451686845226513
641,7.748735298111589
642,8.037357645855108
643,7.419146441801272
644,7.139086395661233
645,7.714810317624259
646,7.86296165655552
647,7.694191916719049
648,7.748329700788972
649,9.069943033638914
650,1.9792993353158415
651,6.773641563073692
652,7.548106877656676
653,7.126229381356675
654,6.775723498318657
655,5.803972621523935
656,7.901073169463603
657,7.889125250442199
658,7.642692767747195
659,8.271721810035375
660,6.8825559332530695
661,7.055020926762764
662,7.486888222495608
663,7.797367232211721
664,7.735959340288679
665,8.282350411507746
666,6.798896061677217
667,7.937037326021149
668,8.435137848137321
669,7.020267907473933
670,7.534800298074558
671,6.407368691684648
672,4.473428478274602
673,1.1375689291147504
674,7.44805685106634
675,6.842594481036743
676,7.4487767095875235
677,7.86296165655552
678,6.938457975206323
679,8.057597573236373
680,8.411202667082833
681,7.634400759387336
682,7.464911161029683
683,7.06696884578417
684,7.518027044592867
685,4.8828274337939925
686,7.884110679219939
687,8.456665344325685
688,8.193081134625047
689,7.7677369644254695
690,7.0698360606558905
691,7.299905512135081
692,8.29912366498944
693,6.404123003288982
694,8.421831268555202
695,6.099339080304631
696,8.369543423793523
697,8.074560063480039
698,6.241535003988541
699,7.113453423533765
700,7.621543745082775
701,5.18240754879411
702,7.536947654425096
703,6.616819742258629
704,7.6977667708989435
705,9.482538369814254
706,7.642692767747195
707,8.5931708062211
708,7.606917847951623
709,7.6858188518775385
710,7.240644976562577
711,7.08272019875912
712,6.675171182547976
713,7.21184274757783
714,7.455029541877165
715,7.86081430020498
716,7.240644976562577
717,7.5241716966021865
718,7.304092044555836
719,7.892781161103745
720,5.722545787723536
721,6.222046683870394
722,4.039224589429249
723,7.230655177129737
724,4.138635813980054
725,7.442361764334578
726,7.845999166311855
727,7.1578988252131435
728,7.34443197029611
729,7.579434936515909
730,7.935718008472115
731,8.41335002343337
732,7.733622747176168
733,7.9369291457408275
734,8.14434102024459
735,4.43308855253433
736,7.260285444915989
737,7.579245699753935
738,7.6958086513103785
739,6.8658908600517
740,7.040205792869639
741,7.282943021891416
742,8.03449043098339
743,7.589955357707958
744,6.142546220916625
745,8.49040108805104
746,6.696401261694048
747,7.227869018739668
748,7.337827788281193
749,8.360872941909719
750,6.880705993944827
751,8.09804567925697
752,6.8074583632807
753,7.96945375219747
754,7.420465759350305
755,7.87713903411389
756,6.567359769356991
757,7.177728530328527
758,7.020906709513463
759,7.403503269106641
760,6.743822058525469
761,6.515071924595312
762,7.337719608000872
763,7.3696864688996335
764,8.000673630776381
765,8.214311213771119
766,8.104379568028264
767,7.5921027140584965
768,7.61958562549421
769,6.550126985869703
770,8.072601943891474
771,6.827779347143617
772,6.449558556733167
773,6.802065318534494
774,6.554691991814403
775,7.613251736722916
776,7.6435208065486995
777,7.384609783073081
778,7.03519122164738
779,6.601176569563998
780,7.687138169426572
781,8.017636121020047
782,8.379425042946043
783,8.170991267935538
784,5.576352568380843
785,7.801445584352155
786,5.798660633259383
787,8.368904621753993
788,7.958186348685569
789,6.260347433540449
790,7.459486367541547
791,6.695124703319761
792,7.90812691675608
793,7.307067439707879
794,8.397404808753182
795,7.536947654425096
796,7.5453207192666065
797,8.318125331303321
798,7.028938389357736
799,6.180387440581086
800,7.345178952615964
801,8.430393570158683
802,7.518476609870424
803,7.788885987089889
804,7.681074573898904
805,7.219495953898157
806,5.767072245884566
807,7.403719629667284
808,7.653321369219565
809,8.64395009667177
810,6.936418799136106
811,8.10633768761683
812,8.074560063480039
813,7.825039380409409
814,6.798149079357365
815,6.448649461450009
816,7.420465759350305
817,5.719079113823964
818,6.23983721291556
819,7.503850712739272
820,8.006899339267354
821,6.673104882679089
822,6.429539614855807
823,7.621354508320803
824,7.627877633854069
825,8.000673630776381
826,7.354871335006507
827,7.478406977373775
828,5.378249977800414
829,8.439702854082022
830,7.915888303356729
831,6.567359769356991
832,7.526319052952726
833,7.861642339006486
834,4.097208566627467
835,7.845999166311855
836,6.317460612762415
837,7.8119931293428735
838,8.13596795540308
839,7.55603037722063
840,7.282943021891416
841,7.759894521343169
842,7.0521537118910445
843,7.0698360606558905
844,7.647815519249776
845,7.018228731403715
846,7.083823155747513
847,7.671003717984413
848,6.6843722861909916
849,4.973037554701782
850,6.917227896060251
851,7.299905512135081
852,7.291316086732927
853,7.451032246218383
854,7.3062394009063745
855,7.523149796095448
856,6.720336442748537
857,5.883445960679035
858,7.427097065163894
859,6.987321905243174
860,7.832012071220234
861,5.9831546022721325
862,7.346390089884675
863,6.5786271728688925
864,7.755069186882882
865,7.907326001753245
866,7.314720646028206
867,7.609595826061371
868,7.790844106678454
869,7.0043498165924145
870,9.30475676309674
871,8.348772874653049
872,7.821302413266211
873,7.202983028932052
874,8.824707098541323
875,6.3818438998375
876,6.260347433540449
877,7.07748926697622
878,7.70561025968602
879,7.092304400869345
880,7.850483115774905
881,7.727397038685195
882,7.824850143647435
883,6.515195740251711
884,8.464129313884042
885,4.124037040647571
886,7.810035009754309
887,7.714729261142607
888,7.985858496883256
889,7.797897853970931
890,8.04511903245576
891,6.841317922662453
892,8.174160524792816
893,8.392201000768951
894,7.282943021891416
895,7.577926382204902
896,7.229486799035772
897,8.068226174708744
898,6.646450010044881
899,7.788885987089889
900,5.907423900908272
901,7.242603096151143
902,7.86296165655552
903,7.071983417006429
904,7.134791682960157
905,6.9787168444649454
906,7.3062394009063745
907,6.88982604110619
908,7.579803445311816
909,8.748034507447597
910,8.030861644120513
911,7.198346931233737
912,7.518665846632398
913,8.324648456836586
914,4.3295718520444195
915,6.928018610495925
916,6.8489283698080365
917,7.071983417006429
918,7.727288858404874
919,6.530076295250412
920,7.200305050822304
921,7.829864714869696
922,5.7372527413363406
923,6.4613172389925975
924,7.579245699753935
925,7.64073464815863
926,7.93153147605136
927,5.674444475382613
928,7.6977667708989435
929,7.066222909169092
930,7.608984147820509
931,7.479726294922809
932,7.0944517572198835
933,6.717550284358468
934,6.946300418288624
935,8.015380584389186
936,7.3345503511435926
937,7.674470391883985
938,7.226468644708982
939,5.962644381647244
940,6.61042043238176
941,7.431094360822676
942,7.538986830495313
943,7.291316086732927
944,7.390754435082403
945,6.572185103817278
946,7.958186348685569
947,7.518476609870424
948,7.7592557193036376
949,7.1608742203651845
950,7.2066389395935975
951,7.254140792906669
952,7.491182935196685
953,7.399955538725417
954,6.957502400694951
955,7.229935318608556
956,6.800746000985461
957,4.859531054779034
958,6.472135077226941
959,7.071983417006429
960,7.630853029006112
961,3.800251451349338
962,5.81951223888151
963,7.071794180244456
964,7.7677369644254695
965,8.17921785518982
966,6.9611155521817505
967,7.196199574883199
968,7.621543745082775
969,7.4678865561817265
970,7.198346931233737
971,8.223728677974773
972,7.756919126191125
973,5.868522646505588
974,8.282052994465454
975,7.897525439082379
976,7.632253403036797
977,7.484021007623886
978,6.98738732634875
979,7.358976810945613
980,6.859367734518433
981,7.946346609944486
982,7.526957854992257
983,7.630214226966581
984,8.154028777691872
985,7.541134186845851
986,7.275100578809115
987,7.200305050822304
988,7.721144206395554
989,7.683032693487469
990,9.099681481705488
991,7.926408724548779
992,7.41627922692955
993,7.050006355540506
994,7.293463443083465
995,7.4276276869231035
996,6.609765994966152
997,6.030277982061259
998,7.706329072502427
999,7.333830492622409
1000,7.623582921152992
1001,7.8403851360617445
1002,7.158726864014646
1003,8.161492747250229
1004,7.543362599678042
1005,7.1578988252131435
1006,7.486060183694103
1007,8.673580364458022
1008,7.196199574883199
1009,7.374851979576961
1010,7.021777507489713
1011,8.159156154137717
1012,7.452243383487096
1013,6.561664682625228
1014,6.768437755089461
1015,6.958968195831211
1016,7.72543891909663
1017,6.830565505533686
1018,7.405839862219153
1019,4.913777019129278
1020,8.148635732945667
1021,6.717550284358468
1022,7.75774716499263
1023,7.399316736685885
1024,6.567998571396522
