ID,BWEIGHT
1025,6.872224748822994
1026,7.306050164144403
1027,7.1156007798843035
1028,5.7324284525808284
1029,7.335869668692626
1030,7.98445812285257
1031,7.621732981844748
1032,7.212972828364892
1033,9.129122512729769
1034,7.814329722455386
1035,6.7374227486486
1036,7.600394722418355
1037,7.238686856974012
1038,7.244831508983332
1039,8.368904621753993
1040,4.484246316508947
1041,6.855073021817357
1042,8.00896563913624
1043,8.822110176913226
1044,7.96957756785387
1045,7.568617098281565
1046,6.234903698174953
1047,7.581582292866448
1048,7.284901141479983
1049,6.512204709723591
1050,6.184043351242631
1051,7.234949889830814
1052,6.117021429069476
1053,7.060526776732555
1054,6.609252217363214
1055,7.325879869259787
1056,5.0090017112593275
1057,8.200621535721789
1058,7.320946354519179
1059,5.987979936732419
1060,7.884110679219939
1061,6.304792835219827
1062,5.244913772762281
1063,6.968088242992575
1064,8.004779106715485
1065,7.153604112512066
1066,6.137450593212715
1067,7.224321288358444
1068,6.6118051710363686
1069,8.820790859364193
1070,7.854399354952035
1071,7.629916809924286
1072,6.7471805521447195
1073,7.976166114492709
1074,7.22021581241934
1075,8.706186027396315
1076,6.675171182547976
1077,7.0330438652968414
1078,7.168527426685514
1079,6.405140278852458
1080,7.428947004472137
1081,7.986308062160814
1082,7.664031027173588
1083,7.092304400869345
1084,5.788329448829307
1085,8.134009835814515
1086,7.357018691357046
1087,7.788885987089889
1088,7.272314420419046
1089,8.2969763086389
1090,6.010448276945875
1091,7.558096677089516
1092,8.989263182158368
1093,-0.12002962545601494
1094,8.096239707903667
1095,6.915161596191365
1096,7.171394641557233
1097,7.431094360822676
1098,8.10856610044902
1099,6.990745819968002
1100,7.708476428852966
1101,7.162382774676192
1102,8.136157192165054
1103,8.36509656285718
1104,7.94766592749352
1105,7.461660847690754
1106,6.819936904061316
1107,7.6575079016403205
1108,7.992192385654549
1109,4.115447615245417
1110,7.0733027345554635
1111,6.432557769182596
1112,7.989963972822359
1113,7.11989549258538
1114,7.392982847914592
1115,7.814329722455386
1116,7.306050164144403
1117,6.721844997059544
1118,7.352642922174319
1119,8.043079856385543
1120,7.7677369644254695
1121,5.28487522497861
1122,7.988455418511352
1123,7.091093263600631
1124,7.937037326021149
1125,8.337126997617203
1126,7.033233102058813
1127,8.146893973917745
1128,7.13275250688994
1129,7.357018691357046
1130,7.1326443266096184
1131,8.073240745931004
1132,9.283499560152
1133,7.274380720287934
1134,6.6675990327093
1135,7.431094360822676
1136,7.069008021854387
1137,2.1706849386577654
1138,7.395211260746782
1139,7.3596966694667945
1140,8.221392084862265
1141,7.475539762502054
1142,6.972464012175302
1143,5.779658966945501
1144,7.287048497830521
1145,7.295800036195978
1146,7.083823155747513
1147,7.958186348685569
1148,6.08871047883226
1149,7.719743832364868
1150,7.732492666389107
1151,7.695619414548405
1152,8.381383162534606
1153,7.949624047082084
1154,7.6139715952441
1155,8.380253081747544
1156,7.1241630814877865
1157,7.58780800135742
1158,7.517837807830893
1159,6.356291984191682
1160,6.661265143938007
1161,8.092161355763233
1162,7.321054534799501
1163,7.198985733273268
1164,7.558735479129047
1165,8.10633768761683
1166,7.3253492475005775
1167,7.693472058197866
1168,6.366920585664053
1169,7.53868941345302
1170,6.692295785754944
1171,7.662522472862581
1172,7.026709976525548
1173,7.621543745082775
1174,7.557988496809195
1175,5.448030934564968
1176,7.841920814171421
1177,7.664031027173588
1178,9.543946261737295
1179,6.698440437764265
1180,8.153011502128397
1181,6.256880759640877
1182,8.721082217771093
1183,7.735959340288679
1184,8.35491752666237
1185,5.8163429820242305
1186,7.251084341272976
1187,7.442361764334578
1188,7.255460110455703
1189,8.603799407693469
1190,7.1588350442949675
1191,6.9420057055875475
1192,6.745780178114034
1193,7.641373450198161
1194,7.668217559594344
1195,7.652953906128433
1196,8.42172308827488
1197,6.545464810077494
1198,7.009747486281883
1199,8.144449200524912
1200,8.113158230192388
1201,8.06403964228799
1202,7.53554728039441
1203,6.620286416158201
1204,6.5871894744723765
1205,8.318125331303321
1206,9.106464935754342
1207,6.963793530291499
1208,8.68858473511312
1209,6.940605331556862
1210,7.664031027173588
1211,6.0459639139306365
1212,7.915888303356729
1213,7.899564615152596
1214,8.012022090769934
1215,6.307470813329575
1216,8.633618912241692
1217,7.763442251724393
1218,7.138897158899262
1219,6.567359769356991
1220,7.553991201150413
1221,8.030942700602164
1222,9.407062326317938
1223,7.69366129495984
1224,7.714810317624259
1225,7.310236696565158
1226,8.536138683480782
1227,7.515690451480355
1228,6.914522794151834
1229,6.841956724701985
1230,7.8946311004119885
1231,7.179156028157884
1232,8.745887151097058
1233,4.589802193069072
1234,6.491136743540823
1235,8.091711790485675
1236,6.751475264845796
1237,7.399424916966207
1238,6.830754742295658
1239,7.557539977236413
1240,7.126229381356675
1241,8.400682245890783
1242,7.105842976388182
1243,7.979335371349989
1244,7.85297185712268
1245,7.8819633228694
1246,7.8079958336840924
1247,4.230052447213294
1248,6.735232633123315
1249,7.224510525120417
1250,7.747350559456981
1251,5.946255272337536
1252,8.400682245890783
1253,7.577098343403397
1254,7.526319052952726
1255,7.911701770935974
1256,8.015488764669508
1257,6.650636542465636
1258,6.879386676395791
1259,7.999165076465375
1260,7.230655177129737
1261,7.9464276664261355
1262,8.946965136829528
1263,8.591131630150882
1264,6.904641174999316
1265,7.221535129968374
1266,7.4607246286089275
1267,7.414131870579012
1268,7.863789695357024
1269,7.689555819020737
1270,7.152582212005326
1271,7.5631540074865224
1272,7.071155378204926
1273,7.2686585097575005
1274,7.515798631760676
1275,8.05952856902627
1276,6.150880988451229
1277,6.666960230669769
1278,7.685098993356355
1279,0.719283131150914
1280,7.547657312379119
1281,7.72543891909663
1282,7.755707988922413
1283,7.096599113570422
1284,6.282324495006374
1285,8.429182432889972
1286,6.504740740165237
1287,6.587000237710403
1288,7.431094360822676
1289,8.208166561761795
1290,6.140507044846408
1291,7.054111831479609
1292,7.5453207192666065
1293,8.356317900693055
1294,7.685098993356355
1295,7.455029541877165
1296,6.4382100967396125
1297,8.394618650363112
1298,7.319545980488493
1299,7.16227459439587
1300,9.283607740432322
1301,7.742293229059973
1302,7.712662961273721
1303,7.452135203206774
1304,7.200305050822304
1305,3.004832021511946
1306,7.4161981704479
1307,6.68373348415146
1308,8.972489928676676
1309,7.6766988047161755
1310,5.875711697877056
1311,7.2922523058147535
1312,7.517837807830893
1313,7.265710238404128
1314,6.7055213088554115
1315,8.066906857159712
1316,7.207656215157074
1317,7.874310116549073
1318,6.42637035799853
1319,7.338466590320724
1320,6.469987720876403
1321,7.615290912793133
1322,7.434004334869144
1323,7.3062394009063745
1324,8.085188664952408
1325,8.179094039533425
1326,8.277866462044699
1327,7.00341359751059
1328,7.465739199831188
1329,6.112915953130373
1330,7.386648959143298
1331,6.984411931196709
1332,7.500794261105579
1333,7.270275244348829
1334,8.071390806622759
1335,7.556138557500951
1336,6.980414635537925
1337,7.653213188939244
1338,6.63920702599043
1339,8.036367494090301
1340,7.380125833610032
1341,9.027644988310076
1342,5.960989349749012
1343,7.774709655236295
1344,7.5921027140584965
1345,6.978078042425414
1346,6.758826429180567
1347,8.253061528718733
1348,7.757108362953099
1349,7.359885906228768
1350,7.022415263824471
1351,7.160235418325653
1352,7.37398118160071
1353,7.673151074334951
1354,7.34220355746392
1355,8.706077847115994
1356,7.577098343403397
1357,7.082612018478799
1358,7.194160398812982
1359,6.3838830759077165
1360,7.6435208065486995
1361,7.73659814232821
1362,7.443762138365264
1363,7.7677369644254695
1364,6.7875204778849945
1365,7.222173932007905
1366,4.1812312763511885
1367,7.865109012906058
1368,7.8734010212659165
1369,7.968598589597296
1370,7.370514507701138
1371,6.6541032163652085
1372,7.284901141479983
1373,8.007007519547676
1374,6.880516757182853
1375,7.146059086472058
1376,6.648597366395419
1377,5.357116590512073
1378,6.707668665205949
1379,7.065271054711189
1380,6.643393558411185
1381,7.979335371349989
1382,7.160046181563682
1383,7.663841790411615
1384,7.071344614966898
1385,7.115492599603982
1386,7.628066870616042
1387,7.160235418325653
1388,8.341502766799929
1389,8.134009835814515
1390,6.294083177265807
1391,7.579245699753935
1392,6.622244535746765
1393,7.0422877281146015
1394,7.262432801266527
1395,7.579245699753935
1396,7.842451435930631
1397,8.483022799917602
1398,7.960144468274134
1399,7.641373450198161
1400,7.242603096151143
1401,7.738745498678749
1402,7.596100009717278
1403,7.623772157914965
1404,7.721144206395554
1405,6.935779997096575
1406,5.527163934427604
1407,7.209506154465318
1408,7.081594742915323
1409,8.326606576425153
1410,7.401355912756102
1411,7.0733027345554635
1412,7.797367232211721
1413,6.703563189266847
1414,7.16227459439587
1415,8.001501669577884
1416,7.297758155784543
1417,6.389578162639479
1418,0.6137272545907877
1419,7.568617098281565
1420,7.001374421440373
1421,7.7049286984717416
1422,7.399316736685885
1423,6.833923999152937
1424,7.3365084707321575
1425,7.505170030288306
1426,7.409837157877934
1427,7.0903462812807785
1428,6.893373771487414
1429,7.3908354915640535
1430,8.083149488882192
1431,6.536220947259732
1432,7.028938389357736
1433,6.033744655960833
1434,6.6717855651300555
1435,7.784699454669134
1436,7.189676449349934
1437,7.001455477922023
1438,8.346436281540537
1439,7.848866381183576
1440,7.567297780732531
1441,7.656150286784381
1442,7.467058517380222
1443,7.568617098281565
1444,7.549507251687362
1445,7.41627922692955
1446,7.078128069015751
1447,7.742293229059973
1448,7.935528771710142
1449,6.894012573526945
1450,7.101613684792681
1451,6.482655498418991
1452,6.079018096441713
1453,7.64073464815863
1454,7.998526274425844
1455,6.819406282302106
1456,7.3345503511435926
1457,7.776218209547302
1458,7.166569307096947
1459,6.633674052221972
1460,6.7643322791503575
1461,7.745268624212017
1462,7.3153594480677375
1463,6.395722814648799
1464,8.254489026548088
1465,6.010448276945875
1466,7.978097110282604
1467,6.779596978321041
1468,7.41627922692955
1469,6.315313256411876
1470,8.140181611622506
1471,9.620169287553463
1472,7.536947654425096
1473,7.900964989183282
1474,6.804401911647006
1475,3.6421103129852392
1476,8.668263751250205
1477,5.7487904380918655
1478,7.73659814232821
1479,7.431094360822676
1480,7.357018691357046
1481,6.401716364127633
1482,7.560135853159733
1483,7.313254850891946
1484,4.251201469877713
1485,7.417188322212707
1486,8.214121977009144
1487,8.57221102031865
1488,6.957567821800526
1489,7.715638356425765
1490,7.630853029006112
1491,7.4945414288159355
1492,7.314720646028206
1493,8.390053644418412
1494,7.124082025006135
1495,6.805121770168189
1496,7.577287580165371
1497,7.443762138365264
1498,6.538179066848296
1499,7.085970512098052
1500,6.705645124511809
1501,7.304092044555836
1502,7.170485546274079
1503,7.903940384335325
1504,8.085080484672087
1505,7.903409762576115
1506,7.414131870579012
1507,6.978078042425414
1508,7.039377754068135
1509,8.047077152044324
1510,5.913838846161214
1511,6.93446067954754
1512,6.700695974395124
1513,8.2122720377009
1514,6.629487519801216
1515,7.045819823119751
1516,7.284901141479983
1517,7.44858747282555
1518,4.959623840544117
1519,8.26734604085265
1520,7.365499936478878
1521,7.810035009754309
1522,7.4655927222439615
1523,6.956929019760995
1524,8.906517030808931
1525,7.6958086513103785
1526,8.454247694731524
1527,7.748816354593241
1528,7.056151007549826
1529,7.583432232174691
1530,6.342985404609563
1531,6.514162829312157
1532,7.073383791037115
1533,4.278603324831777
1534,7.1578988252131435
1535,8.284308531096313
1536,7.748437881069293
1537,7.406478664258684
1538,7.607854067033449
1539,9.43398749219577
1540,7.236269207379849
1541,6.569317888945555
1542,5.774234173457362
1543,6.944342298700057
1544,8.125636770973005
1545,7.198238750953416
1546,7.695619414548405
1547,8.966156039905384
1548,6.002795070625545
1549,6.71094610234355
1550,8.641991977083203
1551,7.3485374462352135
1552,7.888216155159043
1553,8.69306868457617
1554,7.294210425403318
1555,7.093175198845595
1556,7.3949409675031585
1557,7.333830492622409
1558,8.121044641229632
1559,7.930784493731507
1560,6.0441840206712305
1561,6.3768022048165705
1562,6.296122353336024
1563,6.347853498244596
1564,8.136157192165054
1565,6.673932921480594
1566,7.609595826061371
1567,5.937135225176172
1568,7.357018691357046
1569,7.110094929914513
1570,6.4170610740751926
1571,7.3345503511435926
1572,7.435280893243432
1573,7.118386938274373
1574,7.126229381356675
1575,6.70989707803814
1576,6.84251342455509
1577,6.957799817737245
1578,7.163102633197375
1579,7.945599627624634
1580,8.104379568028264
1581,6.886931702435799
1582,5.649189976779089
1583,6.64143543882262
1584,6.592695324442166
1585,7.72543891909663
1586,6.9188175068529105
1587,7.507766951916404
1588,8.938294654945722
1589,7.354871335006507
1590,7.368286094868948
1591,7.450177083618209
1592,6.68373348415146
1593,8.29912366498944
1594,6.6209252181977325
1595,7.735959340288679
1596,7.691513938609301
1597,6.925151395624204
1598,6.718378323159972
1599,7.290104949464215
1600,6.990556583206029
1601,7.313401328479173
1602,8.197456903807774
1603,7.831292212699051
1604,3.9004252935960735
1605,7.8969676935245
1606,7.2277879622580175
1607,5.0030902639669215
1608,7.063502171884596
1609,7.431094360822676
1610,7.710434548441531
1611,7.458577272258389
1612,6.948447774639162
1613,7.071344614966898
1614,5.482036971533948
1615,7.7677369644254695
1616,7.43965666242616
1617,7.727478095166847
1618,7.365499936478878
1619,7.812101309623196
1620,6.692295785754944
1621,7.600286542138034
1622,6.935779997096575
1623,7.602433898488572
1624,6.44314361148022
1625,7.86296165655552
1626,7.146182902128457
1627,7.062674133083093
1628,7.3273884235707945
1629,7.48036509696234
1630,7.782552098318596
1631,8.955527438433013
1632,8.58721539097375
1633,8.426207037737928
1634,8.110713456799557
1635,7.378167714021465
1636,7.0633129351226245
1637,7.884110679219939
1638,5.939348002632285
1639,7.330109160855288
1640,6.359758658091254
1641,7.121934668655597
1642,7.129096596228394
1643,6.551036081152858
1644,6.294164233747456
1645,7.621543745082775
1646,8.65672605449468
1647,7.910193216624966
1648,6.969407560541609
1649,7.728306133968352
1650,7.967495632608906
1651,4.691550010732389
1652,6.392298899923974
1653,5.791115607219377
1654,7.94766592749352
1655,7.788885987089889
1656,7.357018691357046
1657,7.810332426796604
1658,6.838407948615987
1659,7.107308771524443
1660,7.681524139176462
1661,7.714810317624259
1662,8.051452921227053
1663,7.810035009754309
1664,8.72537693047217
1665,8.112860813150096
1666,8.13596795540308
1667,6.9238320780751685
1668,7.70428989643221
1669,6.400017527349876
1670,5.775553491006399
1671,7.169166228725045
1672,7.476367801303558
1673,5.966002875266497
1674,5.117764978908216
1675,7.454201503075662
1676,7.211734567297508
1677,8.309563029699836
1678,6.848479850235252
1679,6.832647440778651
1680,7.139086395661233
1681,7.242792332913115
1682,7.69366129495984
1683,7.1175588994728685
1684,6.63080683735025
1685,8.368796441473672
1686,8.568024487897894
1687,7.727397038685195
1688,8.127486710281248
1689,7.714810317624259
1690,7.435280893243432
1691,8.652620578555574
1692,8.345608242739035
1693,7.829864714869696
1694,7.966748650289053
1695,6.3345041594877305
1696,6.902044253371218
1697,7.093132439670848
1698,7.2830512021717375
1699,6.958968195831211
1700,7.913930183768165
1701,8.853698564288043
1702,7.769695084014034
1703,8.167826636021523
1704,8.009793677937745
1705,8.606217057287632
1706,7.938546926036931
1707,7.042163912458205
1708,7.123703551482189
1709,7.980352646913464
1710,7.259565586394808
1711,7.589955357707958
1712,7.795219875861183
1713,7.31095655508634
1714,7.565069367900341
1715,8.248425431020417
1716,7.03519122164738
1717,8.089564434135138
1718,7.321693336839031
1719,6.984411931196709
1720,7.122951944219074
1721,7.443843194846916
1722,7.295529742952353
1723,7.579245699753935
1724,8.487614929660971
1725,7.653213188939244
1726,7.176900491527024
1727,6.292953096478744
1728,7.79111439992208
1729,7.242792332913115
1730,7.503850712739272
1731,7.9348899696706106
1732,6.462145277794102
1733,8.388014468348196
1734,5.2110315514496985
1735,7.304811903077019
1736,8.752778785426232
1737,6.874372105173533
1738,7.797367232211721
1739,6.4170610740751926
1740,7.642692767747195
1741,6.935779997096575
1742,8.417536555854126
1743,7.440295464465692
1744,7.831184032418729
1745,6.411176750581457
1746,6.521595050128579
1747,7.430986180542354
1748,7.998634454706165
1749,7.184170599380143
1750,6.973972566486309
1751,7.3062394009063745
1752,6.656418356327087
1753,8.41844565113728
1754,6.8954400713563
1755,5.0415419530920484
1756,7.208867352425786
1757,7.73659814232821
1758,7.170566602755731
1759,6.861515090868972
1760,6.256691522878903
1761,6.986640344028897
1762,7.275208759089437
1763,7.093132439670848
1764,5.70773065383041
1765,7.316868002378745
1766,7.754961006602561
1767,7.737917459877244
1768,6.87641128124375
1769,7.790844106678454
1770,7.4945414288159355
1771,7.667006422325631
1772,7.7465879417610495
1773,7.471353230081299
1774,6.63080683735025
1775,9.186235691951733
1776,7.896697400280875
1777,7.723291562746092
1778,7.416360283411202
1779,7.886258035570478
1780,6.1161123337863215
1781,7.549615431967684
1782,7.420573939630627
1783,8.483320216959894
1784,5.682367974946565
1785,6.681694308081243
1786,5.923894066699629
1787,7.484659809663417
1788,7.272422600699367
1789,8.706186027396315
1790,7.735959340288679
1791,7.450096027136557
1792,7.4818736512733475
1793,7.744440585410512
1794,6.201086897967945
1795,6.430367653657312
1796,7.137388604588255
1797,6.564190512499712
1798,6.3727238526761365
1799,7.147270223740772
1800,6.697040063733579
1801,8.391070919981887
1802,7.441804018776699
1803,7.729625451517386
1804,7.750774474181806
1805,7.992003148892576
1806,9.152418891744727
1807,6.868677018441771
1808,7.642692767747195
1809,5.8235476687717735
1810,7.261604762465025
1811,8.363669065027826
1812,7.6343197029056835
1813,4.1269042555192925
1814,7.708476428852966
1815,7.266088711928074
1816,4.7390135667385564
1817,7.4945414288159355
1818,7.1267600031158835
1819,6.718486503440293
1820,7.642692767747195
1821,8.745887151097058
1822,7.435280893243432
1823,7.435199836761781
1824,7.274461776769584
1825,7.167208109136478
1826,7.3345503511435926
1827,6.948447774639162
1828,7.169247285206695
1829,7.054874449175539
1830,7.532842178485993
1831,8.085080484672087
1832,6.4705183426356125
1833,7.810035009754309
1834,7.989963972822359
1835,7.560244033440054
1836,8.005498965236669
1837,7.469503290773055
1838,7.454201503075662
1839,7.443870318645585
1840,6.833923999152937
1841,7.507317386638844
1842,7.831184032418729
1843,6.452944174151087
1844,7.251084341272976
1845,7.452243383487096
1846,7.2009594882379115
1847,6.904002372959785
1848,7.365499936478878
1849,7.031724547747806
1850,7.89690348119912
1851,7.8734010212659165
1852,7.3273884235707945
1853,6.865701623289727
1854,7.441614782014725
1855,7.242603096151143
1856,8.409883349533796
1857,9.012559561173326
1858,8.428165157326497
1859,6.8942018102889175
1860,6.9552041048893445
1861,6.603323925914537
1862,7.401355912756102
1863,6.990745819968002
1864,6.961754354221282
1865,7.555949320738978
1866,7.577287580165371
1867,5.6260017780444525
1868,8.142572137417996
1869,5.9435345350530415
1870,7.094343576939562
1871,7.09426252045791
1872,7.314531409266235
1873,6.159130237636345
1874,8.039423945723996
1875,5.985832580381881
1876,7.553801964388439
1877,6.6229643942679495
1878,8.366946502165424
1879,8.036637787333927
1880,7.946346609944486
1881,7.284901141479983
1882,8.125528590692683
1883,6.866827079133525
1884,7.301863631723647
1885,7.225640605907479
1886,8.017446884258073
1887,6.5355821452202
1888,8.24394148155737
1889,7.316570585336452
1890,7.272314420419046
1891,6.98226457484617
1892,7.803511884221042
1893,7.17568935425831
1894,7.335869668692626
1895,8.93867312846967
1896,7.212972828364892
1897,5.687344248861921
1898,8.146677613357102
1899,6.35843934054222
1900,5.653295452718193
1901,7.177089728288996
1902,7.275100578809115
1903,7.168419246405192
1904,7.69366129495984
1905,6.522914367677613
1906,6.084523946411505
1907,8.962651068698905
1908,7.3887963154938365
1909,8.957782975063871
1910,7.189676449349934
1911,8.000484394014409
1912,7.0924125811496666
1913,5.981456811199155
1914,8.123300177860493
1915,7.4447794139287415
1916,7.526957854992257
1917,7.428947004472137
1918,7.198157694471766
1919,5.295612006731302
1920,8.193270371387019
1921,7.497327587206005
1922,7.148098262542275
1923,7.319735217250467
1924,6.1714566301816935
1925,7.498836141517012
1926,6.639288082472082
1927,6.251866188418616
1928,6.916670150502372
1929,7.187718329761367
1930,8.565958188029008
1931,8.197456903807774
1932,7.16219353791422
1933,7.399316736685885
1934,7.314720646028206
1935,7.7804047419680575
1936,4.770451014658304
1937,7.954719674785997
1938,8.975276087066746
1939,8.652620578555574
1940,7.845918109830203
1941,7.968706769877618
1942,8.034409374501736
1943,6.277309923784113
1944,7.772031677126547
1945,8.90328235284608
1946,5.366793337526541
1947,7.636737352499848
1948,6.7988306405716425
1949,7.20321502486877
1950,7.452243383487096
1951,7.021138705450182
1952,6.9590763761115335
1953,8.877075999784653
1954,7.420465759350305
1955,7.234949889830814
1956,6.730137005419403
1957,6.698737854806559
1958,7.706248016020775
1959,6.699230179258864
1960,6.698548618044586
1961,6.63080683735025
1962,7.3273884235707945
1963,7.2922523058147535
1964,8.119194701921389
1965,7.177197908569317
1966,6.901855016609247
1967,7.5432815431963895
1968,7.735959340288679
1969,7.041525110418673
1970,7.258327325327424
1971,6.828607385945119
1972,7.420573939630627
1973,7.38450160279276
1974,7.676806984996497
1975,6.0422259010826656
1976,6.504675319059661
1977,8.733300430036122
1978,5.987260078211238
1979,7.403611449386962
1980,7.2539515561446954
1981,7.682951637005817
1982,7.4586854525387105
1983,7.361205223777802
1984,7.169436521968668
1985,5.859127681157336
1986,7.8734010212659165
1987,8.290912713111231
1988,7.258435505607746
1989,8.411391903844804
1990,7.071155378204926
1991,7.875629434098107
1992,8.01736582777642
1993,4.486777817031468
1994,8.089753670897109
1995,5.828480137807608
1996,7.240644976562577
1997,7.799406408281938
1998,7.058487600662338
1999,5.378141797520093
2000,5.718061838260487
